Solid Edge,AREA,KeyW,ELEMENT,Eng_Name,L_EFF,APER,ANGLE,K1,K2,TILT,E1,E2,H1,H2,ENERGY,SUML,X Coor,Y Coor,Z Coor,X Angle,Y Angle,Z Angle,RF_Frequency,RF_Amplitude,RF_Phase,RF_Gradient,RF_Power_Fraction,Z_Length,Fringe_Field_Integral,Integrated_Field_BL,Field_B,Integrated_Field_Gradient_GL,Field_Gradient_G,XAL_Scale_Name,XAL_Scale_Value,XAL_Polarity,Magnet_X_Coor,Magnet_Y_Coor,Magnet_Z_Coor,Magnet_X_Angle,Magnet_Y_Angle,Magnet_Z_Angle,Solenoid_Strength_KS,Undulator_Period_Length,Undulator_Strength_K,X_Size,Y_Size,Section,Distance_From_Section_Start,XAL_Keyword,S_Display
,,,,,m,m,deg,1/m^2,1/m^3,deg,deg,deg,1/m,1/m,GeV,m,m,m,m,rad,rad,rad,MHz,MeV,deg,MeV/m,1,m,1,kG-m,T,kG,T/m,,,,m,m,m,rad,rad,rad,1/m,m,1,m,m,,m,,m
3264,LTUS,XCOR,XCVB2B,type-4,0.0,,,,,,,,,,4.0,3.388581463E3,3.378439999E3,1.25,0.668177,0.0,-0.2334E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.378439999E3
3266,LTUS,QUAD,QVB2B,1.085Q4.31,0.1068,0.027559,,2.509359002,,0.0,,,,,4.0,3.389034863E3,3.378893398E3,1.25,0.669235,0.0,-0.2334E-2,0.0,,,,,,,,,,35.758009526274,-33.481282327972,,,,,,,,,,,,,,,,,,3.378893398E3
3267,LTUS,BPM,BPMVB2B,Stripline-2,0.0,,,,,,,,,,4.0,3.389034863E3,3.378893398E3,1.25,0.669235,0.0,-0.2334E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.378893398E3
3270,LTUS,QUAD,QVB3B,1.085Q4.31,0.1068,0.027559,,-2.509359002,,0.0,,,,,4.0,3.391438294E3,3.381296822E3,1.25,0.674845,0.0,-0.2334E-2,0.0,,,,,,,,,,-35.758009526274,33.481282327972,,,,,,,,,,,,,,,,,,3.381296822E3
3271,LTUS,BPM,BPMVB3B,Stripline-2,0.0,,,,,,,,,,4.0,3.391438294E3,3.381296822E3,1.25,0.674845,0.0,-0.2334E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.381296822E3
3274,LTUS,YCOR,YCVB3B,class-4,0.0,,,,,,,,,,4.0,3.391891694E3,3.381750221E3,1.25,0.675903,0.0,-0.2334E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.381750221E3
3276,LTUS,INST,PC09B,BCS plate,0.0635,,,,,,,,,,4.0,3.394850213E3,3.384708732E3,1.25,0.682809,0.0,-0.2334E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.384708732E3
3277,LTUS,INST,BTM09B,PPS BTM,0.0,,,,,,,,,,4.0,3.394881963E3,3.384740482E3,1.25,0.682884,0.0,-0.2334E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.384740482E3
3279,LTUS,BEND,BY2B,3D39,1.025,0.034925,-0.133743085056,0.0,,90.000000011752,-0.066871542528,-0.066871542528,,,4.0,3.397498764E3,3.387357275E3,1.25,0.689291,0.0,-0.3501E-2,0.0,,,,,,1.024999767293,0.5,-0.311449751942,0.030385341653,0.0,0.0,,,,3.387357275E3,1.25,0.68944,1.570796,-0.3501E-2,0.0,,,,,,,,,3.387357275E3
3281,LTUS,MARK,CNTLT2S,CENTER,,,,,,,,,,,4.0,3.398011264E3,3.387869771E3,1.25,0.691384,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.387869771E3
3282,LTUS,MARK,VBOUTB,,,,,,,,,,,,4.0,3.398011264E3,3.387869771E3,1.25,0.691384,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.387869771E3
3284,LTUS,XCOR,XCVM3B,type-4,0.0,,,,,,,,,,4.0,3.399331724E3,3.389190216E3,1.25,0.697549,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.389190216E3
3286,LTUS,QUAD,QVM3B,1.26Q12,0.32,0.032,,0.9535553625,,0.0,,,,,4.0,3.399741724E3,3.389600212E3,1.25,0.699463,0.0,-0.4669E-2,0.0,,,,,,,,,,40.713194127129,-12.722873164728,,,,,,,,,,,,,,,,,,3.389600212E3
3287,LTUS,BPM,BPMVM3B,Stripline-10,0.0,,,,,,,,,,4.0,3.399741724E3,3.389600212E3,1.25,0.699463,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.389600212E3
3290,LTUS,YCOR,YCVM4B,class-5,0.0,,,,,,,,,,4.0,3.401216469E3,3.391074941E3,1.25,0.706348,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.391074941E3
3292,LTUS,QUAD,QVM4B,1.26Q12,0.32,0.032,,-1.162541582,,0.0,,,,,4.0,3.401702644E3,3.39156111E3,1.25,0.708618,0.0,-0.4669E-2,0.0,,,,,,,,,,-49.636112354017,15.51128511063,,,,,,,,,,,,,,,,,,3.39156111E3
3293,LTUS,BPM,BPMVM4B,Stripline-10,0.0,,,,,,,,,,4.0,3.401702644E3,3.39156111E3,1.25,0.708618,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.39156111E3
3298,LTUS,MARK,MM2B,,,,,,,,,,,,4.0,3.402433104E3,3.392291563E3,1.25,0.712028,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.392291563E3
3302,LTUS,INST,PC10B,BCS plate,0.0635,,,,,,,,,,4.0,3.406450219E3,3.396308634E3,1.25,0.730782,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3963086335E3
3303,LTUS,INST,BTM10B,PPS BTM,0.0,,,,,,,,,,4.0,3.406481969E3,3.396340383E3,1.25,0.73093,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.396340383E3
3305,LTUS,XCOR,XCEM1B,class-4,0.0,,,,,,,,,,4.0,3.410471739E3,3.400330109E3,1.25,0.749556,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.400330109E3
3307,LTUS,QUAD,QEM1B,1.085Q4.31,0.1068,0.027559,,1.994771713,,0.0,,,,,4.0,3.410895139E3,3.400753505E3,1.25,0.751533,0.0,-0.4669E-2,0.0,,,,,,,,,,28.425213713679,-26.615368645767,,,,,,,,,,,,,,,,,,3.400753505E3
3308,LTUS,BPM,BPMEM1B,Stripline-2,0.0,,,,,,,,,,4.0,3.410895139E3,3.400753505E3,1.25,0.751533,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.400753505E3
3312,LTUS,QUAD,QEM2B,1.085Q4.31,0.1068,0.027559,,-1.809226178,,0.0,,,,,4.0,3.415356059E3,3.405214376E3,1.25,0.772359,0.0,-0.4669E-2,0.0,,,,,,,,,,-25.78121618172,24.139715525955,,,,,,,,,,,,,,,,,,3.405214376E3
3313,LTUS,BPM,BPMEM2B,Stripline-2,0.0,,,,,,,,,,4.0,3.415356059E3,3.405214376E3,1.25,0.772359,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.405214376E3
3316,LTUS,YCOR,YCEM2B,class-4,0.0,,,,,,,,,,4.0,3.415909459E3,3.40576777E3,1.25,0.774942,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.40576777E3
3318,LTUS,XCOR,XCEM3B,class-4,0.0,,,,,,,,,,4.0,3.427393579E3,3.417251765E3,1.25,0.828556,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.417251765E3
3320,LTUS,QUAD,QEM3B,1.085Q4.31,0.1068,0.027559,,1.263611884,,0.0,,,,,4.0,3.427816979E3,3.41767516E3,1.25,0.830532,0.0,-0.4669E-2,0.0,,,,,,,,,,18.006289952762,-16.859822053148,,,,,,,,,,,,,,,,,,3.41767516E3
3321,LTUS,BPM,BPMEM3B,Stripline-2,0.0,,,,,,,,,,4.0,3.427816979E3,3.41767516E3,1.25,0.830532,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.41767516E3
3324,LTUS,QUAD,QEM3VB,1.26Q3.5,0.108,0.032,,0.0,,0.0,,,,,4.0,3.428804278E3,3.418662449E3,1.25,0.835142,0.0,-0.4669E-2,0.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,3.418662449E3
3327,LTUS,INST,PC11B,BCS plate,0.0635,,,,,,,,,,4.0,3.429850219E3,3.419708378E3,1.25,0.840024,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4197083785E3
3328,LTUS,INST,BTM11B,PPS BTM,0.0,,,,,,,,,,4.0,3.429881969E3,3.419740128E3,1.25,0.840173,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.419740128E3
3330,LTUS,YCOR,YCEM4B,class-4,0.0,,,,,,,,,,4.0,3.431724499E3,3.421582638E3,1.25,0.848775,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.421582638E3
3332,LTUS,QUAD,QEM4B,1.085Q4.31,0.1068,0.027559,,-0.8917174641,,0.0,,,,,4.0,3.432277899E3,3.422136032E3,1.25,0.851358,0.0,-0.4669E-2,0.0,,,,,,,,,,-12.706847266819,11.89779706631,,,,,,,,,,,,,,,,,,3.422136032E3
3333,LTUS,BPM,BPMEM4B,Stripline-2,0.0,,,,,,,,,,4.0,3.432277899E3,3.422136032E3,1.25,0.851358,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.422136032E3
3336,*LTUS,BPM,RFBEM4B,CavityS-1,0.0,,,,,,,,,,4.0,3.432531299E3,3.422389429E3,1.25,0.852541,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.422389429E3
3339,LTUS,MARK,DBMARK36B,,,,,,,,,,,,4.0,3.434508359E3,3.424366468E3,1.25,0.861771,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.424366468E3
3340,LTUS,WIRE,WS31B,fast,0.0,,,,,,,,,,4.0,3.434508359E3,3.424366468E3,1.25,0.861771,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.424366468E3
3344,LTUS,XCOR,XCE31B,class-4,0.0,,,,,,,,,,4.0,3.442844236E3,3.432702253E3,1.25,0.900687,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.432702253E3
3346,LTUS,QUAD,QE31B,1.26Q3.5,0.108,0.032,,0.402753198,,0.0,,,,,4.0,3.443324236E3,3.433182248E3,1.25,0.902928,0.0,-0.4669E-2,0.0,,,,,,,,,,5.803661015256,-5.373760199311,,,,,,,,,,,,,,,,,,3.433182248E3
3347,LTUS,BPM,BPME31B,Stripline-1,0.0,,,,,,,,,,4.0,3.443324236E3,3.433182248E3,1.25,0.902928,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.433182248E3
3350,LTUS,YCOR,YCXL1,class-4,0.0,,,,,,,,,,4.0,3.443783214E3,3.433641221E3,1.25,0.905071,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.433641221E3
3352,LTUS,XCOR,XCXL1,class-4,0.0,,,,,,,,,,4.0,3.4441792E3,3.434037203E3,1.25,0.906919,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.434037203E3
3354,LTUS,USEG,UMXL1H,LCLS-I,3.33,,,,,,,,,,4.0,3.446411165E3,3.436269144E3,1.25,0.917339,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,0.4,0.0,,,,,,3.436269144E3
3357,LTUS,QUAD,QFXL1,1.085Q4.31,0.1068,0.027559,,0.0,,0.0,,,,,4.0,3.44852392E3,3.438381876E3,1.25,0.927203,0.0,-0.4669E-2,0.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,3.438381876E3
3360,LTUS,USEG,WIGXLH,variable gap,2.38,,,,,,,,,,4.0,3.450281165E3,3.440139102E3,1.25,0.935406,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,1.19,34.0,,,,,,3.440139102E3
3362,LTUS,MARK,MXL2A,,,,,,,,,,,,4.0,3.451471165E3,3.441329089E3,1.25,0.940962,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.441329089E3
3364,LTUS,INST,PC12B,BCS plate,0.0635,,,,,,,,,,4.0,3.453400219E3,3.443258122E3,1.25,0.949968,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.443258122E3
3365,LTUS,INST,BTM12B,PPS BTM,0.0,,,,,,,,,,4.0,3.453431969E3,3.443289872E3,1.25,0.950116,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.443289872E3
3367,LTUS,YCOR,YCE32B,class-4,0.0,,,,,,,,,,4.0,3.460465989E3,3.450323815E3,1.25,0.982954,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.450323815E3
3369,LTUS,QUAD,QE32B,1.26Q3.5,0.108,0.032,,-0.402753198,,0.0,,,,,4.0,3.460955989E3,3.450813809E3,1.25,0.985242,0.0,-0.4669E-2,0.0,,,,,,,,,,-5.803661015256,5.373760199311,,,,,,,,,,,,,,,,,,3.450813809E3
3370,LTUS,BPM,BPME32B,Stripline-1,0.0,,,,,,,,,,4.0,3.460955989E3,3.450813809E3,1.25,0.985242,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.450813809E3
3373,*LTUS,BPM,RFBE32B,CavityS-1,0.0,,,,,,,,,,4.0,3.461209989E3,3.451067807E3,1.25,0.986427,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.451067807E3
3377,LTUS,WIRE,WS32B,fast,0.0,,,,,,,,,,4.0,3.469771866E3,3.45962959E3,1.25,1.026399,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.45962959E3
3380,LTUS,XCOR,XCE33B,class-4,0.0,,,,,,,,,,4.0,3.478077742E3,3.467935376E3,1.25,1.065175,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.467935376E3
3382,LTUS,QUAD,QE33B,1.26Q3.5,0.108,0.032,,0.402753198,,0.0,,,,,4.0,3.478587742E3,3.468445371E3,1.25,1.067555,0.0,-0.4669E-2,0.0,,,,,,,,,,5.803661015256,-5.373760199311,,,,,,,,,,,,,,,,,,3.468445371E3
3383,LTUS,BPM,BPME33B,Stripline-1,0.0,,,,,,,,,,4.0,3.478587742E3,3.468445371E3,1.25,1.067555,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.468445371E3
3387,LTUS,YCOR,YCE34B,class-4,0.0,,,,,,,,,,4.0,3.495739496E3,3.485596937E3,1.25,1.147628,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.485596937E3
3389,LTUS,QUAD,QE34B,1.26Q3.5,0.108,0.032,,-0.402753198,,0.0,,,,,4.0,3.496219496E3,3.486076932E3,1.25,1.149869,0.0,-0.4669E-2,0.0,,,,,,,,,,-5.803661015256,5.373760199311,,,,,,,,,,,,,,,,,,3.486076932E3
3390,LTUS,BPM,BPME34B,Stripline-1,0.0,,,,,,,,,,4.0,3.496219496E3,3.486076932E3,1.25,1.149869,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.486076932E3
3393,*LTUS,BPM,RFBE34B,CavityS-1,0.0,,,,,,,,,,4.0,3.496473496E3,3.486330929E3,1.25,1.151055,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.486330929E3
3395,LTUS,WIRE,WS33B,fast,0.0,,,,,,,,,,4.0,3.505035372E3,3.494892712E3,1.25,1.191026,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.494892712E3
3398,LTUS,XCOR,XCE35B,class-4,0.0,,,,,,,,,,4.0,3.513191249E3,3.5030485E3,1.25,1.229102,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5030485E3
3400,LTUS,QUAD,QE35B,1.26Q3.5,0.108,0.032,,0.402753198,,0.0,,,,,4.0,3.513851249E3,3.503708493E3,1.25,1.232183,0.0,-0.4669E-2,0.0,,,,,,,,,,5.803661015256,-5.373760199311,,,,,,,,,,,,,,,,,,3.503708493E3
3401,LTUS,BPM,BPME35B,Stripline-1,0.0,,,,,,,,,,4.0,3.513851249E3,3.503708493E3,1.25,1.232183,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.503708493E3
3404,LTUS,MARK,BCXLSSBEG,,,,,,,,,,,,4.0,3.517405249E3,3.507262454E3,1.25,1.248775,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.507262454E3
3405,LTUS,BEND,BCXXL1,0.433D14-C,0.364,0.011,0.0,0.0,,0.0,0.0,0.0,,,4.0,3.517587249E3,3.507444452E3,1.25,1.249625,0.0,-0.4669E-2,0.0,,,,,,0.364,0.5,0.0,0.0,0.0,0.0,,,,3.507444452E3,1.245,1.249625,0.0,-0.4669E-2,0.0,,,,,,,,,3.507444452E3
3408,LTUS,BEND,BCXXL2,0.433D14-C,0.364,0.011,0.0,0.0,,0.0,0.0,0.0,,,4.0,3.518633249E3,3.508490441E3,1.25,1.254508,0.0,-0.4669E-2,0.0,,,,,,0.364,0.5,0.0,0.0,0.0,0.0,,,,3.508490441E3,1.238,1.254508,0.0,-0.4669E-2,0.0,,,,,,,,,3.508490441E3
3411,LTUS,MARK,BCXLSSMID,,,,,,,,,,,,4.0,3.518893249E3,3.508750438E3,1.25,1.255722,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.508750438E3
3413,LTUS,BEND,BCXXL3,0.433D14-C,0.364,0.011,0.0,0.0,,0.0,0.0,0.0,,,4.0,3.519153249E3,3.509010435E3,1.25,1.256935,0.0,-0.4669E-2,0.0,,,,,,0.364,0.5,0.0,0.0,0.0,0.0,,,,3.509010435E3,1.238,1.256935,0.0,-0.4669E-2,0.0,,,,,,,,,3.509010435E3
3416,LTUS,BEND,BCXXL4,0.433D14-C,0.364,0.011,0.0,0.0,,0.0,0.0,0.0,,,4.0,3.520199249E3,3.510056424E3,1.25,1.261819,0.0,-0.4669E-2,0.0,,,,,,0.364,0.5,0.0,0.0,0.0,0.0,,,,3.510056424E3,1.245,1.261819,0.0,-0.4669E-2,0.0,,,,,,,,,3.510056424E3
3418,LTUS,MARK,BCXLSSEND,,,,,,,,,,,,4.0,3.520381249E3,3.510238422E3,1.25,1.262668,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.510238422E3
3420,LTUS,YCOR,YCXL2,class-4,0.0,,,,,,,,,,4.0,3.520704963E3,3.510562132E3,1.25,1.26418,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.510562132E3
3422,LTUS,XCOR,XCXL2,class-4,0.0,,,,,,,,,,4.0,3.521098663E3,3.510955828E3,1.25,1.266018,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.510955828E3
3424,LTUS,MARK,MXL2B,,,,,,,,,,,,4.0,3.521648249E3,3.511505408E3,1.25,1.268583,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.511505408E3
3425,LTUS,USEG,UMXL3H,LCLS-I,3.33,,,,,,,,,,4.0,3.523313249E3,3.51317039E3,1.25,1.276356,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,0.4,0.0,,,,,,3.51317039E3
3428,LTUS,QUAD,QFXL2,1.085Q4.31,0.1068,0.027559,,0.0,,0.0,,,,,4.0,3.525248249E3,3.515105369E3,1.25,1.28539,0.0,-0.4669E-2,0.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,3.515105369E3
3431,LTUS,USEG,UMXL4H,LCLS-I,3.33,,,,,,,,,,4.0,3.527183249E3,3.517040348E3,1.25,1.294423,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,0.4,0.0,,,,,,3.517040348E3
3434,LTUS,YCOR,YCE36B,class-4,0.0,,,,,,,,,,4.0,3.531003002E3,3.520860059E3,1.25,1.312256,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.520860059E3
3436,LTUS,QUAD,QE36B,1.26Q3.5,0.108,0.032,,-0.402753198,,0.0,,,,,4.0,3.531483002E3,3.521340054E3,1.25,1.314497,0.0,-0.4669E-2,0.0,,,,,,,,,,-5.803661015256,5.373760199311,,,,,,,,,,,,,,,,,,3.521340054E3
3437,LTUS,BPM,BPME36B,Stripline-1,0.0,,,,,,,,,,4.0,3.531483002E3,3.521340054E3,1.25,1.314497,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.521340054E3
3440,*LTUS,BPM,RFBE36B,CavityS-1,0.0,,,,,,,,,,4.0,3.531737002E3,3.521594051E3,1.25,1.315683,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.521594051E3
3444,LTUS,WIRE,WS34B,fast,0.0,,,,,,,,,,4.0,3.540298879E3,3.530155835E3,1.25,1.355654,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.530155835E3
3450,LTUS,QUAD,QUM1B,1.085Q4.31,0.1068,0.027559,,0.5685780462,,0.0,,,,,4.0,3.547779339E3,3.537636213E3,1.25,1.390576,0.0,-0.4669E-2,0.0,,,,,,,,,,8.102156437658,-7.586288799305,,,,,,,,,,,,,,,,,,3.537636213E3
3451,LTUS,BPM,BPMUM1B,Stripline-2,0.0,,,,,,,,,,4.0,3.547779339E3,3.537636213E3,1.25,1.390576,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.537636213E3
3454,LTUS,XCOR,XCUM1B,class-4f,0.0,,,,,,,,,,4.0,3.548303199E3,3.538160067E3,1.25,1.393022,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.538160067E3
3459,LTUS,YCOR,YCUM2B,class-4f,0.0,,,,,,,,,,4.0,3.552566859E3,3.542423681E3,1.25,1.412927,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.542423681E3
3461,LTUS,QUAD,QUM2B,1.085Q4.31,0.1068,0.027559,,-0.7968027924,,0.0,,,,,4.0,3.552990259E3,3.542847076E3,1.25,1.414903,0.0,-0.4669E-2,0.0,,,,,,,,,,-11.354326670075,10.631392013179,,,,,,,,,,,,,,,,,,3.542847076E3
3462,LTUS,BPM,BPMUM2B,Stripline-2,0.0,,,,,,,,,,4.0,3.552990259E3,3.542847076E3,1.25,1.414903,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.542847076E3
3466,LTUS,XCOR,XCUM3B,class-4f,0.0,,,,,,,,,,4.0,3.561017779E3,3.550874509E3,1.25,1.45238,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.550874509E3
3468,LTUS,QUAD,QUM3B,1.085Q4.31,0.1068,0.027559,,1.172578401,,0.0,,,,,4.0,3.561451179E3,3.551307904E3,1.25,1.454403,0.0,-0.4669E-2,0.0,,,,,,,,,,16.709075743982,-15.645202007474,,,,,,,,,,,,,,,,,,3.551307904E3
3469,LTUS,BPM,BPMUM3B,Stripline-2,0.0,,,,,,,,,,4.0,3.561451179E3,3.551307904E3,1.25,1.454403,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.551307904E3
3474,LTUS,YCOR,YCUM4B,class-4f,0.0,,,,,,,,,,4.0,3.565358699E3,3.555215382E3,1.25,1.472645,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.555215382E3
3476,LTUS,QUAD,QUM4B,1.085Q4.31,0.1068,0.027559,,-1.160480624,,0.0,,,,,4.0,3.565912099E3,3.555768776E3,1.25,1.475229,0.0,-0.4669E-2,0.0,,,,,,,,,,-16.536684139246,15.483786647234,,,,,,,,,,,,,,,,,,3.555768776E3
3477,LTUS,BPM,BPMUM4B,Stripline-2,0.0,,,,,,,,,,4.0,3.565912099E3,3.555768776E3,1.25,1.475229,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.555768776E3
3482,LTUS,MARK,MUHWALL1B,,,,,,,,,,,,4.0,3.567561144E3,3.557417803E3,1.25,1.482928,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.557417803E3
3485,LTUS,MARK,MUHWALL2B,,,,,,,,,,,,4.0,3.569821144E3,3.559677778E3,1.25,1.493478,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.559677778E3
3488,LTUS,BPM,RFBSX14,CavityX-1,0.05,,,,,,,,,,4.0,3.571281969E3,3.561138588E3,1.25,1.500298,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5611385875E3
3491,LTUS,INST,TDUNDB,,0.0,,,,,,,,,,4.0,3.573989788E3,3.563846377E3,1.25,1.51294,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.563846377E3
3494,LTUS,PC,PCMUONB,,1.1684,,,,,,,,,,4.0,3.574953339E3,3.564809918E3,1.25,1.517438,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.864E-2,0.432E-2,,,,3.5648099175E3
3496,LTUS,MARK,VV999B,,,,,,,,,,,,4.0,3.575798969E3,3.565655538E3,1.25,1.521386,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.565655538E3
3497,LTUS,MARK,RWWAKE4S,WAKE,,,,,,,,,,,4.0,3.575798969E3,3.565655538E3,1.25,1.521386,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.565655538E3
3498,LTUS,INST,ENDLTUS,,,,,,,,,,,,4.0,3.575798969E3,3.565655538E3,1.25,1.521386,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.565655538E3
3499,UNDS,INST,BEGUNDS,,,,,,,,,,,,4.0,3.575798969E3,3.565655538E3,1.25,1.521386,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.565655538E3
3501,UNDS,MARK,MM3B,,,,,,,,,,,,4.0,3.575942561E3,3.565799129E3,1.25,1.522056,0.0,-0.4669E-2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.565799129E3
