Solid Edge,AREA,KeyW,ELEMENT,Eng_Name,L_EFF,APER,ANGLE,K1,K2,TILT,E1,E2,H1,H2,ENERGY,SUML,X Coor,Y Coor,Z Coor,X Angle,Y Angle,Z Angle,RF_Frequency,RF_Amplitude,RF_Phase,RF_Gradient,RF_Power_Fraction,Z_Length,Fringe_Field_Integral,Integrated_Field_BL,Field_B,Integrated_Field_Gradient_GL,Field_Gradient_G,XAL_Scale_Name,XAL_Scale_Value,XAL_Polarity,Magnet_X_Coor,Magnet_Y_Coor,Magnet_Z_Coor,Magnet_X_Angle,Magnet_Y_Angle,Magnet_Z_Angle,Solenoid_Strength_KS,Undulator_Period_Length,Undulator_Strength_K,X_Size,Y_Size,Section,Distance_From_Section_Start,XAL_Keyword,S_Display
201,HTR,COLL,CEHTR,HCOLL,0.06,,,,,,,,,,0.09,31.95443354,21.908948,0.205037,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.6E-2,0.0,CATHODE TO DIAG0,31.95443354,COLL,21.90894779
203,HTR,PROF,YAGH1,YAG INJ,0.0,,,,,,,,,,0.09,32.25288354,22.207398,0.205037,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,CATHODE TO DIAG0,32.25288354,PROF,22.20739779
205,HTR,USEG,UMHTR,UMLHB,0.486,,,,,,,,,,0.09,32.78552154,22.740036,0.205037,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.054,0.605580370208,,,CATHODE TO DIAG0,32.78552154,USEG,22.74003579
206,HTR,MARK,HTRUNDB,SCATTER,,,,,,,,,,,0.09,32.78552154,22.740036,0.205037,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,CATHODE TO DIAG0,32.78552154,MARK,22.74003579
209,HTR,PROF,YAGH2,YAG INJ,0.0,,,,,,,,,,0.09,33.31112374,23.265638,0.205037,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,CATHODE TO DIAG0,33.31112374,PROF,23.26563799
211,HTR,BEND,BCXH3,5D3.9,0.12441,0.03,-1.267025057578,0.0,,0.0,0.0,-1.267025057578,,,0.09,33.83332481,23.787838,0.205381,-0.99,0.0,0.0,0.011056,,,,,,0.124399860453,0.3887,-0.066386133919,0.053360769969,0.0,0.0,kG2T_Bdl2B,0.803793907242,1.0,23.787838,0.205725,-0.99,0.0,0.0,0.0,,,,,,CATHODE TO DIAG0,33.83332481,XBEND,23.78783779
214,HTR,MARK,MIRLHD,laser inj/ext,,,,,,,,,,,0.09,35.28586782,25.240032,0.237156,-0.99,0.0,0.0,0.022114,,,,,,,,,,,,,,,,,,,,,,,,,,CATHODE TO DIAG0,35.28586782,MARK,25.240032
216,HTR,BPM ,BPMH2,Stripline-8,0.0,,,,,,,,,,0.09,35.62346666,25.577548,0.244621,-0.99,0.0,0.0,0.022114,,,,,,,,,,,,,,,,,,,,,,,,,,CATHODE TO DIAG0,35.62346666,BPM ,25.57754829
218,HTR,BEND,BCXH4,5D3.9,0.12441,0.03,1.267025057578,0.0,,0.0,1.267025057578,0.0,,,0.09,37.22347481,27.177172,0.279656,-0.99,0.0,0.0,0.011056,,,,,,0.124399860453,0.3887,0.066386133919,-0.053360769969,0.0,0.0,kG2T_Bdl2B,0.803793907242,-1.0,27.177172,0.279312,-0.99,0.0,0.0,0.0,,,,,,CATHODE TO DIAG0,37.22347481,XBEND,27.17717158
220,HTR,MARK,CNTHTR,CENTER,,,,,,,,,,,0.09,37.28567608,27.239372,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,CATHODE TO DIAG0,37.28567608,MARK,27.23937158
221,HTR,MARK,LHENDB,,,,,,,,,,,,0.09,37.28567608,27.239372,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,CATHODE TO DIAG0,37.28567608,MARK,27.23937158
223,*HTR,BPM ,RFBHD00,CavityS-1,0.0,,,,,,,,,,0.09,37.5670749,27.52077,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,CATHODE TO DIAG0,37.5670749,BPM ,27.5207704
225,HTR,QUAD,QHD01,2Q4,0.1244,0.0538,,-8.926306078,,0.0,,,,,0.09,37.7292749,27.68297,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,-3.333549904367,2.679702495472,kG2T_Gdl2G,0.8038585209,1.0,,,,,,,,,,,,CATHODE TO DIAG0,37.7292749,QUAD,27.6829704
226,HTR,BPM ,BPMHD01,Stripline-12,0.0,,,,,,,,,,0.09,37.7292749,27.68297,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,CATHODE TO DIAG0,37.7292749,BPM ,27.6829704
229,HTR,YCOR,YCHD01,class-6,0.0,,,,,,,,,,0.09,37.9963809,27.950076,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,CATHODE TO DIAG0,37.9963809,YCOR,27.9500764
231,HTR,XCOR,XCHD01,class-6,0.0,,,,,,,,,,0.09,38.2431689,28.196864,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,CATHODE TO DIAG0,38.2431689,XCOR,28.1968644
233,HTR,QUAD,QHD02,2Q4,0.1244,0.0538,,6.460615023,,0.0,,,,,0.09,38.5102749,28.46397,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,2.41273180685,-1.939495021584,kG2T_Gdl2G,0.8038585209,-1.0,,,,,,,,,,,,CATHODE TO DIAG0,38.5102749,QUAD,28.4639704
234,HTR,BPM ,BPMHD02,Stripline-12,0.0,,,,,,,,,,0.09,38.5102749,28.46397,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,CATHODE TO DIAG0,38.5102749,BPM ,28.4639704
237,HTR,IMON,IMBCSI1,BCS ACM,0.0,,,,,,,,,,0.09,39.8652529,29.818948,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,CATHODE TO DIAG0,39.8652529,TORO,29.8189484
239,HTR,IMON,IMBCSI2,BCS ACM,0.0,,,,,,,,,,0.09,40.1706629,30.124358,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,CATHODE TO DIAG0,40.1706629,TORO,30.1243584
241,HTR,YCOR,YCHD03,class-6,0.0,,,,,,,,,,0.09,40.9479569,30.901652,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,CATHODE TO DIAG0,40.9479569,YCOR,30.9016524
243,HTR,QUAD,QHD03,2Q4,0.1244,0.0538,,-8.534034326,,0.0,,,,,0.09,41.2150629,31.168758,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,-3.18705510014,2.561941398826,kG2T_Gdl2G,0.8038585209,1.0,,,,,,,,,,,,CATHODE TO DIAG0,41.2150629,QUAD,31.1687584
244,HTR,BPM ,BPMHD03,Stripline-12,0.0,,,,,,,,,,0.09,41.2150629,31.168758,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,CATHODE TO DIAG0,41.2150629,BPM ,31.1687584
247,HTR,XCOR,XCHD03,class-6,0.0,,,,,,,,,,0.09,41.5321689,31.485864,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,CATHODE TO DIAG0,41.5321689,XCOR,31.4858644
249,HTR,QUAD,QHD04,2Q4,0.1244,0.0538,,6.807615097,,0.0,,,,,0.09,41.7992749,31.75297,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,2.542319796932,-2.043665431617,kG2T_Gdl2G,0.8038585209,-1.0,,,,,,,,,,,,CATHODE TO DIAG0,41.7992749,QUAD,31.7529704
250,HTR,BPM ,BPMHD04,Stripline-12,0.0,,,,,,,,,,0.09,41.7992749,31.75297,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,CATHODE TO DIAG0,41.7992749,BPM ,31.7529704
253,*HTR,BPM ,RFBHD04,CavityS-1,0.0,,,,,,,,,,0.09,41.9823747,31.93607,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,CATHODE TO DIAG0,41.9823747,BPM ,31.9360702
255,HTR,INST,ENDHTR,,,,,,,,,,,,0.09,42.2302745,32.18397,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,CATHODE TO DIAG0,42.2302745,MARK,32.18397
256,COL0,INST,BEGCOL0,,,,,,,,,,,,0.09,42.2302745,32.18397,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,COL0 TO COL1,0.0,MARK,32.18397
260,COL0,BPM ,BPMDG000,Stripline-4,0.0,,,,,,,,,,0.09,43.87917947,33.832875,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,COL0 TO COL1,1.64890497,BPM ,33.83287497
265,COL0,XCOR,XCC000,class-1a,0.0,,,,,,,,,,0.09,47.5234749,37.47717,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,COL0 TO COL1,5.2932004,XCOR,37.4771704
266,COL0,YCOR,YCC000,class-1a,0.0,,,,,,,,,,0.09,47.5234749,37.47717,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,COL0 TO COL1,5.2932004,YCOR,37.4771704
268,COL0,QUAD,QC001,1.26Q3.5,0.108,0.032,,5.135316217,,0.0,,,,,0.09,47.7674749,37.72117,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,1.664967471024,-1.541636547244,kG2T_Gdl2G,0.925925925926,-1.0,,,,,,,,,,,,COL0 TO COL1,5.5372004,QUAD,37.7211704
269,COL0,BPM ,BPMC001,Stripline-1,0.0,,,,,,,,,,0.09,47.7674749,37.72117,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,COL0 TO COL1,5.5372004,BPM ,37.7211704
272,COL0,QUAD,QC002,1.26Q3.5,0.108,0.032,,0.0,,0.0,,,,,0.09,48.5484749,38.50217,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,kG2T_Gdl2G,0.925925925926,-1.0,,,,,,,,,,,,COL0 TO COL1,6.3182004,QUAD,38.5021704
273,COL0,BPM ,BPMC002,Stripline-1,0.0,,,,,,,,,,0.09,48.5484749,38.50217,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,COL0 TO COL1,6.3182004,BPM ,38.5021704
276,COL0,QUAD,QC003,1.26Q3.5,0.108,0.032,,-5.295950232,,0.0,,,,,0.09,49.4802749,39.43397,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,-1.717048082696,1.58985933583,kG2T_Gdl2G,0.925925925926,1.0,,,,,,,,,,,,COL0 TO COL1,7.2500004,QUAD,39.4339704
277,COL0,BPM ,BPMC003,Stripline-1,0.0,,,,,,,,,,0.09,49.4802749,39.43397,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,COL0 TO COL1,7.2500004,BPM ,39.4339704
280,COL0,YCOR,YCC003,class-6,0.0,,,,,,,,,,0.09,49.7850749,39.73877,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,COL0 TO COL1,7.5548004,YCOR,39.7387704
282,COL0,QUAD,QC004,1.26Q3.5,0.108,0.032,,2.772436085,,0.0,,,,,0.09,51.12194449,41.07564,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,0.898876661526,-0.832293205117,kG2T_Gdl2G,0.925925925926,-1.0,,,,,,,,,,,,COL0 TO COL1,8.89166999,QUAD,41.07564
283,COL0,BPM ,BPMC004,Stripline-1,0.0,,,,,,,,,,0.09,51.12194449,41.07564,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,COL0 TO COL1,8.89166999,BPM ,41.07564
286,COL0,XCOR,XCC004,class-6,0.0,,,,,,,,,,0.09,51.42674449,41.38044,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,COL0 TO COL1,9.19646999,XCOR,41.38044
288,COL0,COLL,CYC01,VCOLL,0.06,,,,,,,,,,0.09,56.06374449,46.01744,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.88E-2,COL0 TO COL1,13.83346999,COLL,46.01744
290,COL0,QUAD,QC005,1.26Q3.5,0.108,0.032,,-1.79608215,,0.0,,,,,0.09,56.44274449,46.39644,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,-0.582324092358,0.539188974406,kG2T_Gdl2G,0.925925925926,1.0,,,,,,,,,,,,COL0 TO COL1,14.21246999,QUAD,46.39644
291,COL0,BPM ,BPMC005,Stripline-1,0.0,,,,,,,,,,0.09,56.44274449,46.39644,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,COL0 TO COL1,14.21246999,BPM ,46.39644
294,COL0,YCOR,YCC005,class-6,0.0,,,,,,,,,,0.09,56.74754449,46.70124,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,COL0 TO COL1,14.51726999,YCOR,46.70124
296,COL0,COLL,CXC01,HCOLL,0.06,,,,,,,,,,0.09,60.06374449,50.01744,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.88E-2,0.0,COL0 TO COL1,17.83346999,COLL,50.01744
298,COL0,QUAD,QC006,1.26Q3.5,0.108,0.032,,1.787850471,,0.0,,,,,0.09,60.44274449,50.39644,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,0.579655225011,-0.536717800936,kG2T_Gdl2G,0.925925925926,-1.0,,,,,,,,,,,,COL0 TO COL1,18.21246999,QUAD,50.39644
299,COL0,BPM ,BPMC006,Stripline-1,0.0,,,,,,,,,,0.09,60.44274449,50.39644,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,COL0 TO COL1,18.21246999,BPM ,50.39644
302,COL0,XCOR,XCC006,class-6,0.0,,,,,,,,,,0.09,60.74754449,50.70124,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,COL0 TO COL1,18.51726999,XCOR,50.70124
304,COL0,PROF,OTRC006,OTR,0.0,,,,,,,,,,0.09,63.19864449,53.15234,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,COL0 TO COL1,20.96836999,PROF,53.15234
305,COL0,PROF,OTRC006_YAG,YAG,0.0,,,,,,,,,,0.09,63.19864449,53.15234,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,COL0 TO COL1,20.96836999,PROF,53.15234
307,*COL0,WIRE,WSC006,fast,0.0,,,,,,,,,,0.09,63.49864449,53.45234,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,COL0 TO COL1,21.26836999,WIRE,53.45234
309,*COL0,BPM ,RFBC006,CavityS-1,0.0,,,,,,,,,,0.09,63.81374449,53.76744,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,COL0 TO COL1,21.58346999,BPM ,53.76744
311,*COL0,COLL,CYC02,VCOLL,0.06,,,,,,,,,,0.09,64.06374449,54.01744,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.88E-2,COL0 TO COL1,21.83346999,COLL,54.01744
313,COL0,QUAD,QC007,1.26Q3.5,0.108,0.032,,-1.787850471,,0.0,,,,,0.09,64.44274449,54.39644,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,-0.579655225011,0.536717800936,kG2T_Gdl2G,0.925925925926,1.0,,,,,,,,,,,,COL0 TO COL1,22.21246999,QUAD,54.39644
314,COL0,BPM ,BPMC007,Stripline-1,0.0,,,,,,,,,,0.09,64.44274449,54.39644,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,COL0 TO COL1,22.21246999,BPM ,54.39644
317,COL0,YCOR,YCC007,class-6,0.0,,,,,,,,,,0.09,64.74754449,54.70124,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,COL0 TO COL1,22.51726999,YCOR,54.70124
319,*COL0,COLL,CXC02,HCOLL,0.06,,,,,,,,,,0.09,68.06374449,58.01744,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.88E-2,0.0,COL0 TO COL1,25.83346999,COLL,58.01744
321,COL0,QUAD,QC008,1.26Q3.5,0.108,0.032,,1.787850471,,0.0,,,,,0.09,68.44274449,58.39644,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,0.579655225011,-0.536717800936,kG2T_Gdl2G,0.925925925926,-1.0,,,,,,,,,,,,COL0 TO COL1,26.21246999,QUAD,58.39644
322,COL0,BPM ,BPMC008,Stripline-1,0.0,,,,,,,,,,0.09,68.44274449,58.39644,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,COL0 TO COL1,26.21246999,BPM ,58.39644
325,COL0,XCOR,XCC008,class-6,0.0,,,,,,,,,,0.09,68.74754449,58.70124,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,COL0 TO COL1,26.51726999,XCOR,58.70124
327,COL0,COLL,CYC03,VCOLL,0.06,,,,,,,,,,0.09,72.06374449,62.01744,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.88E-2,COL0 TO COL1,29.83346999,COLL,62.01744
329,COL0,QUAD,QC009,1.26Q3.5,0.108,0.032,,-1.787850471,,0.0,,,,,0.09,72.44274449,62.39644,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,-0.579655225011,0.536717800936,kG2T_Gdl2G,0.925925925926,1.0,,,,,,,,,,,,COL0 TO COL1,30.21246999,QUAD,62.39644
330,COL0,BPM ,BPMC009,Stripline-1,0.0,,,,,,,,,,0.09,72.44274449,62.39644,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,COL0 TO COL1,30.21246999,BPM ,62.39644
333,COL0,YCOR,YCC009,class-6,0.0,,,,,,,,,,0.09,72.74754449,62.70124,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,COL0 TO COL1,30.51726999,YCOR,62.70124
335,COL0,COLL,CXC03,HCOLL,0.06,,,,,,,,,,0.09,76.06374449,66.01744,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.88E-2,0.0,COL0 TO COL1,33.83346999,COLL,66.01744
337,COL0,QUAD,QC010,1.26Q3.5,0.108,0.032,,0.6382872885,,0.0,,,,,0.09,76.44274449,66.39644,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,0.206944913928,-0.191615661044,kG2T_Gdl2G,0.925925925926,-1.0,,,,,,,,,,,,COL0 TO COL1,34.21246999,QUAD,66.39644
338,COL0,BPM ,BPMC010,Stripline-1,0.0,,,,,,,,,,0.09,76.44274449,66.39644,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,COL0 TO COL1,34.21246999,BPM ,66.39644
341,COL0,XCOR,XCC010,class-6,0.0,,,,,,,,,,0.09,76.74754449,66.70124,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,COL0 TO COL1,34.51726999,XCOR,66.70124
343,*COL0,BPM ,RFBC011,CavityS-1,0.0,,,,,,,,,,0.09,80.08874449,70.04244,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,COL0 TO COL1,37.85846999,BPM ,70.04244
345,COL0,QUAD,QC011,1.26Q3.5,0.108,0.032,,-1.679681061,,0.0,,,,,0.09,80.44274449,70.39644,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,-0.544584639014,0.504245036124,kG2T_Gdl2G,0.925925925926,1.0,,,,,,,,,,,,COL0 TO COL1,38.21246999,QUAD,70.39644
346,COL0,BPM ,BPMC011,Stripline-1,0.0,,,,,,,,,,0.09,80.44274449,70.39644,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,COL0 TO COL1,38.21246999,BPM ,70.39644
349,COL0,YCOR,YCC011,class-6,0.0,,,,,,,,,,0.09,80.74754449,70.70124,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,COL0 TO COL1,38.51726999,YCOR,70.70124
351,COL0,XCOR,XCC012,class-6,0.0,,,,,,,,,,0.09,82.99494449,72.94864,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,COL0 TO COL1,40.76466999,XCOR,72.94864
353,COL0,QUAD,QC012,1.26Q3.5,0.108,0.032,,1.30921973,,0.0,,,,,0.09,83.37594449,73.32964,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,0.424474009148,-0.393031489952,kG2T_Gdl2G,0.925925925926,-1.0,,,,,,,,,,,,COL0 TO COL1,41.14566999,QUAD,73.32964
354,COL0,BPM ,BPMC012,Stripline-1,0.0,,,,,,,,,,0.09,83.37594449,73.32964,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,COL0 TO COL1,41.14566999,BPM ,73.32964
357,COL0,INST,ENDCOL0,,,,,,,,,,,,0.09,85.95230449,75.906,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,COL0 TO COL1,43.72202999,MARK,75.906
358,L1B,INST,BEGL1B,,,,,,,,,,,,0.09,85.95230449,75.906,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,COL0 TO COL1,43.72202999,MARK,75.906
359,L1B,INST,VVL1BU,gate valve,0.0,,,,,,,,,,0.09,85.95230449,75.906,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,COL0 TO COL1,43.72202999,INST,75.906
360,L1B,MARK,MSC1U,,,,,,,,,,,,0.09,85.95230449,75.906,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,COL0 TO COL1,43.72202999,MARK,75.906
362,L1B,MARK,BLF2,,,,,,,,,,,,0.09,87.69299449,77.64669,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,COL0 TO COL1,45.46271999,MARK,77.64669
364,L1B,MARK,FC2,,,,,,,,,,,,0.09,87.78189449,77.73559,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,COL0 TO COL1,45.55161999,MARK,77.73559
366,L1B,MARK,CM02BEG,,,,,,,,,,,,0.09,88.65483449,78.60853,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,COL0 TO COL1,46.42455999,MARK,78.60853
369,L1B,LCAV,CAVL021,J1.3-21,1.037743,,,,,,,,,,0.0968589591,89.452144495,79.40584,0.28,-0.99,0.0,0.0,0.0,1.3E3,15.12376248,-24.9000000012,14.573707054637,1.0,,,,,,,,,,,,,,,,,,,,,COL0 TO COL1,47.221869995,BNCH,79.40584
373,L1B,LCAV,CAVL022,J1.3-21,1.037743,,,,,,,,,,0.11057687735,90.835744495,80.78944,0.28,-0.99,0.0,0.0,0.0,1.3E3,15.12376248,-24.9000000012,14.573707054637,1.0,,,,,,,,,,,,,,,,,,,,,COL0 TO COL1,48.605469995,BNCH,80.78944
377,L1B,LCAV,CAVL023,J1.3-21,1.037743,,,,,,,,,,0.1242947956,92.219344495,82.17304,0.28,-0.99,0.0,0.0,0.0,1.3E3,15.12376248,-24.9000000012,14.573707054637,1.0,,,,,,,,,,,,,,,,,,,,,COL0 TO COL1,49.989069995,BNCH,82.17304
381,L1B,LCAV,CAVL024,J1.3-21,1.037743,,,,,,,,,,0.1380127138,93.602944495,83.55664,0.28,-0.99,0.0,0.0,0.0,1.3E3,15.12376248,-24.9000000012,14.573707054637,1.0,,,,,,,,,,,,,,,,,,,,,COL0 TO COL1,51.372669995,BNCH,83.55664
385,L1B,LCAV,CAVL025,J1.3-21,1.037744,,,,,,,,,,0.15173063205,94.986544495,84.94024,0.28,-0.99,0.0,0.0,0.0,1.3E3,15.123762479,-24.9000000012,14.573693010029,1.0,,,,,,,,,,,,,,,,,,,,,COL0 TO COL1,52.756269995,BNCH,84.94024
386,L1B,INST,CSP02,,0.0,,,,,,,,,,0.1535859176,95.12689449,85.08059,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,COL0 TO COL1,52.89661999,INST,85.08059
391,L1B,LCAV,CAVL026,J1.3-21,1.037743,,,,,,,,,,0.1654485503,96.370144495,86.32384,0.28,-0.99,0.0,0.0,0.0,1.3E3,15.12376248,-24.9000000012,14.573707054637,1.0,,,,,,,,,,,,,,,,,,,,,COL0 TO COL1,54.139869995,BNCH,86.32384
395,L1B,LCAV,CAVL027,J1.3-21,1.037743,,,,,,,,,,0.1791664685,97.753744495,87.70744,0.28,-0.99,0.0,0.0,0.0,1.3E3,15.12376248,-24.9000000012,14.573707054637,1.0,,,,,,,,,,,,,,,,,,,,,COL0 TO COL1,55.523469995,BNCH,87.70744
399,L1B,LCAV,CAVL028,J1.3-21,1.037743,,,,,,,,,,0.1928843867,99.137344495,89.09104,0.28,-0.99,0.0,0.0,0.0,1.3E3,15.12376248,-24.9000000012,14.573707054637,1.0,,,,,,,,,,,,,,,,,,,,,COL0 TO COL1,56.907069995,BNCH,89.09104
402,L1B,BPM ,CMB02,cryo J1.3-21,0.0,,,,,,,,,,0.1997433458,99.94873449,89.90243,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,COL0 TO COL1,57.71845999,BPM ,89.90243
404,L1B,QUAD,QCM02,cryo SPQA135,0.23,0.0762,,-0.3711624747,,0.0,,,,,0.1997433458,1.002131745E2,90.16687,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,-0.568777088544,0.247294386323,kG2T_Gdl2G,0.434782608696,1.0,,,,,,,,,,,,COL0 TO COL1,57.9829,QUAD,90.16687
405,L1B,XCOR,XCM02,cryo J1.3-21,0.0,,,,,,,,,,0.1997433458,1.002131745E2,90.16687,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,COL0 TO COL1,57.9829,XCOR,90.16687
406,L1B,YCOR,YCM02,cryo J1.3-21,0.0,,,,,,,,,,0.1997433458,1.002131745E2,90.16687,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,COL0 TO COL1,57.9829,YCOR,90.16687
409,L1B,MARK,CM02END,,,,,,,,,,,,0.1997433458,1.005650345E2,90.51873,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,COL0 TO COL1,58.33476,MARK,90.51873
411,L1B,MARK,HOMCM.02,,,,,,,,,,,,0.1997433458,1.007308045E2,90.6845,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,COL0 TO COL1,58.50053,MARK,90.6845
413,L1B,MARK,CM03BEG,,,,,,,,,,,,0.1997433458,1.008752245E2,90.82892,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,COL0 TO COL1,58.64495,MARK,90.82892
